,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,h_date,a_date,id,country_id,league_id,season,stage,date,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,0,1,1,4,2.0,5,2.5,4,12,10,25,0.961538461538,44,1.69230769231,0,2,1,2,0.666666666667,6,2.0,4,12,10,25,0.961538461538,44,1.69230769231,48,Balanced,Little,74,Long,Organised,72,Risky,59,Normal,58,Normal,Organised,54,Medium,57,Press,58,Normal,Cover,63,Balanced,Normal,34,Mixed,Organised,34,Normal,51,Normal,36,Normal,Free Form,51,Medium,58,Press,54,Normal,Cover,182.649090909,76.8632261818,182.418181818,77.9353527273,71.0909090909091,74.0,71.4,70.25,72.0,74.27272727272727,77.18181818181819,74.4,75.0,73.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,4200,1729,1729,2014/2015,27,2015-02-28,8191,10003,2.63,3.3,2.9,4-5-1,4-2-3-1,A
0,0,2,0,0,0.0,2,1.0,4,16,6,24,0.923076923077,42,1.61538461538,0,2,1,4,1.33333333333,7,2.33333333333,4,16,6,24,0.923076923077,42,1.61538461538,63,Balanced,Normal,48,Mixed,Organised,47,Normal,62,Normal,69,Lots,Organised,58,Medium,62,Press,54,Normal,Cover,67,Fast,Normal,38,Mixed,Organised,41,Normal,61,Normal,68,Lots,Organised,39,Medium,41,Press,46,Normal,Cover,181.956363636,77.8116458182,184.034545455,80.739376,71.81818181818181,72.72727272727273,72.5,71.5,71.33333333333333,82.81818181818181,83.63636363636364,82.2,84.0,83.0,66 days 00:00:00.000000000,67 days 00:00:00.000000000,4201,1729,1729,2014/2015,27,2015-04-29,8197,8455,5.75,3.8,1.7,3-5-2,4-2-3-1,A
0,2,0,0,5,2.5,2,1.0,13,7,6,38,1.46153846154,29,1.11538461538,2,0,1,4,1.33333333333,0,0.0,13,7,6,38,1.46153846154,29,1.11538461538,71,Fast,Normal,32,Short,Organised,34,Normal,41,Normal,61,Normal,Organised,51,Medium,48,Press,62,Normal,Cover,59,Balanced,Normal,29,Short,Organised,32,Safe,49,Normal,62,Normal,Organised,42,Medium,44,Press,54,Normal,Cover,178.954545455,73.1520189091,183.341818182,79.6260138182,78.36363636363636,82.9090909090909,77.5,77.5,80.66666666666667,83.36363636363636,83.9090909090909,81.8,83.5,85.25,7 days 00:00:00.000000000,8 days 00:00:00.000000000,4202,1729,1729,2014/2015,27,2015-03-01,8650,8456,3.1,3.6,2.38,3-4-3,4-2-2-2,H
0,2,0,0,6,3.0,2,1.0,13,5,8,44,1.69230769231,26,1.0,1,1,1,4,1.33333333333,3,1.0,13,5,8,44,1.69230769231,26,1.0,46,Balanced,Normal,54,Mixed,Organised,49,Normal,72,Lots,56,Normal,Organised,42,Medium,41,Press,56,Normal,Cover,60,Balanced,Little,61,Mixed,Organised,56,Normal,44,Normal,58,Normal,Organised,41,Medium,38,Press,53,Normal,Cover,182.88,77.4405250909,181.956363636,76.7395192727,81.0909090909091,82.9090909090909,79.5,79.0,86.0,74.0,75.45454545454545,73.8,75.0,74.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,4203,1729,1729,2014/2015,27,2015-02-28,10260,8472,1.36,5.25,10.0,3-6-1,4-1-2-3,H
0,0,2,0,0,0.0,3,1.5,6,16,4,27,1.03846153846,45,1.73076923077,1,2,0,4,1.33333333333,5,1.66666666667,6,16,4,27,1.03846153846,45,1.73076923077,52,Balanced,Normal,53,Mixed,Organised,53,Normal,54,Normal,54,Normal,Organised,50,Medium,44,Press,54,Normal,Cover,41,Balanced,Normal,38,Mixed,Organised,41,Normal,59,Normal,62,Normal,Organised,58,Medium,51,Press,56,Normal,Cover,186.574545455,80.0796058182,183.572727273,74.6777374545,74.0,76.36363636363636,74.8,73.25,73.5,76.72727272727273,81.9090909090909,78.0,72.0,77.5,14 days 00:00:00.000000000,13 days 00:00:00.000000000,4205,1729,1729,2014/2015,27,2015-03-07,10172,8586,4.75,3.9,1.8,4-4-2,4-2-3-1,A
0,1,1,0,4,2.0,5,2.5,10,10,6,30,1.15384615385,34,1.30769230769,2,0,1,4,1.33333333333,2,0.666666666667,10,10,6,30,1.15384615385,34,1.30769230769,48,Balanced,Little,55,Mixed,Organised,51,Normal,57,Normal,37,Normal,Organised,38,Medium,40,Press,41,Normal,Cover,56,Balanced,Normal,51,Mixed,Organised,54,Normal,60,Normal,48,Normal,Organised,38,Medium,37,Press,46,Normal,Cover,184.958181818,79.5023069091,182.649090909,80.0383701818,74.45454545454545,75.72727272727273,74.8,74.0,74.25,71.54545454545455,73.0,70.25,71.6,74.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,4206,1729,1729,2014/2015,27,2015-02-28,10194,8667,1.91,3.5,4.75,4-2-3-1,3-6-1,H
0,1,1,0,2,1.0,3,1.5,6,11,9,24,0.923076923077,34,1.30769230769,0,0,3,2,0.666666666667,2,0.666666666667,6,11,9,24,0.923076923077,34,1.30769230769,55,Balanced,Normal,51,Mixed,Organised,53,Normal,53,Normal,57,Normal,Organised,41,Medium,40,Press,49,Normal,Cover,47,Balanced,Normal,40,Mixed,Organised,42,Normal,56,Normal,51,Normal,Free Form,62,Medium,64,Press,44,Normal,Cover,184.496363636,80.9455541818,185.42,79.5435425455,74.27272727272727,75.81818181818181,74.0,74.75,74.0,76.18181818181819,79.18181818181819,74.25,77.0,77.66666666666667,7 days 00:00:00.000000000,6 days 00:00:00.000000000,4207,1729,1729,2014/2015,27,2015-02-28,8659,8466,3.4,3.2,2.38,4-4-2,3-4-3,H
0,1,0,1,4,2.0,1,0.5,10,7,9,38,1.46153846154,30,1.15384615385,0,1,2,2,0.666666666667,4,1.33333333333,10,7,9,38,1.46153846154,30,1.15384615385,72,Fast,Normal,73,Long,Organised,68,Risky,71,Lots,32,Little,Organised,30,Deep,34,Press,41,Normal,Cover,61,Balanced,Normal,68,Long,Organised,67,Risky,62,Normal,52,Normal,Organised,36,Medium,34,Press,48,Normal,Cover,183.803636364,75.2138007273,185.881818182,79.8734276364,74.18181818181819,77.27272727272727,73.4,75.33333333333333,74.33333333333333,73.18181818181819,75.0,74.0,75.0,72.0,6 days 00:00:00.000000000,7 days 00:00:00.000000000,4208,1729,1729,2014/2015,27,2015-02-28,8654,9826,2.15,3.4,3.75,4-3-3,4-1-2-3,A
0,0,2,0,2,1.0,4,2.0,5,15,7,13,0.481481481481,37,1.37037037037,0,3,0,0,0.0,8,2.66666666667,5,15,7,13,0.481481481481,37,1.37037037037,66,Balanced,Little,72,Long,Organised,63,Normal,48,Normal,56,Normal,Organised,39,Medium,42,Press,52,Normal,Cover,55,Balanced,Normal,51,Mixed,Organised,53,Normal,53,Normal,57,Normal,Organised,41,Medium,40,Press,49,Normal,Cover,181.032727273,75.2550363636,184.496363636,80.9455541818,74.72727272727273,77.72727272727273,74.4,74.0,76.0,74.27272727272727,75.81818181818181,74.0,75.33333333333333,73.66666666666667,3 days 00:00:00.000000000,3 days 00:00:00.000000000,4209,1729,1729,2014/2015,28,2015-03-03,10252,8659,2.88,3.1,2.88,4-3-3,4-3-3,H
0,2,1,0,4,1.33333333333,4,1.33333333333,6,13,8,25,0.925925925926,36,1.33333333333,0,1,1,1,0.5,2,1.0,6,13,8,25,0.925925925926,36,1.33333333333,56,Balanced,Normal,51,Mixed,Organised,54,Normal,60,Normal,48,Normal,Organised,38,Medium,37,Press,46,Normal,Cover,60,Balanced,Little,61,Mixed,Organised,56,Normal,44,Normal,58,Normal,Organised,41,Medium,38,Press,53,Normal,Cover,184.034545455,79.1724218182,183.341818182,78.8837723636,72.18181818181819,73.9090909090909,70.25,72.2,76.0,74.0909090909091,75.81818181818181,74.2,73.75,74.5,3 days 00:00:00.000000000,3 days 00:00:00.000000000,4210,1729,1729,2014/2015,28,2015-03-03,8667,8472,2.15,3.3,3.9,3-5-2,4-4-2,D
0,0,2,0,1,0.5,3,1.5,6,17,4,28,1.03703703704,47,1.74074074074,1,2,0,4,1.33333333333,5,1.66666666667,6,17,4,28,1.03703703704,47,1.74074074074,52,Balanced,Normal,53,Mixed,Organised,53,Normal,54,Normal,54,Normal,Organised,50,Medium,44,Press,54,Normal,Cover,59,Balanced,Normal,26,Short,Organised,28,Safe,55,Normal,64,Normal,Free Form,51,Medium,44,Press,52,Normal,Cover,184.958181818,78.9662436364,181.263636364,74.1829098182,72.0,75.72727272727273,71.2,72.25,73.5,78.63636363636364,81.63636363636364,75.6,79.0,83.33333333333333,-3 days +00:00:00.000000000,3 days 00:00:00.000000000,4211,1729,1729,2014/2015,28,2015-03-04,10172,9825,7.0,4.33,1.53,4-4-2,4-3-3,A
0,0,2,1,0,0.0,3,1.0,14,9,4,38,1.40740740741,20,0.740740740741,1,1,0,1,0.5,1,0.5,14,9,4,38,1.40740740741,20,0.740740740741,47,Balanced,Normal,40,Mixed,Organised,42,Normal,56,Normal,51,Normal,Free Form,62,Medium,64,Press,44,Normal,Cover,61,Balanced,Normal,68,Long,Organised,67,Risky,62,Normal,52,Normal,Organised,36,Medium,34,Press,48,Normal,Cover,184.034545455,78.2652378182,183.803636364,76.8632261818,75.63636363636364,78.72727272727273,75.0,78.0,75.25,73.27272727272727,74.9090909090909,74.0,73.0,72.6,3 days 00:00:00.000000000,3 days 00:00:00.000000000,4212,1729,1729,2014/2015,28,2015-03-03,8466,9826,1.7,3.8,5.75,4-2-3-1,4-1-4-1,H
0,0,1,1,2,1.0,4,2.0,10,8,9,39,1.44444444444,33,1.22222222222,0,1,2,2,0.666666666667,4,1.33333333333,10,8,9,39,1.44444444444,33,1.22222222222,72,Fast,Normal,73,Long,Organised,68,Risky,71,Lots,32,Little,Organised,30,Deep,34,Press,41,Normal,Cover,67,Fast,Normal,38,Mixed,Organised,41,Normal,61,Normal,68,Lots,Organised,39,Medium,41,Press,46,Normal,Cover,183.572727273,76.4921054545,184.265454545,80.4094909091,73.27272727272727,76.36363636363636,73.4,72.0,74.33333333333333,82.72727272727273,84.9090909090909,82.4,80.0,84.5,4 days 00:00:00.000000000,-56 days +00:00:00.000000000,4213,1729,1729,2014/2015,28,2015-03-04,8654,8455,6.25,4.0,1.62,4-3-3,4-2-3-1,A
0,3,0,0,7,2.33333333333,3,1.0,14,7,6,40,1.48148148148,30,1.11111111111,1,0,1,2,1.0,0,0.0,14,7,6,40,1.48148148148,30,1.11111111111,71,Fast,Normal,32,Short,Organised,34,Normal,41,Normal,61,Normal,Organised,51,Medium,48,Press,62,Normal,Cover,48,Balanced,Little,74,Long,Organised,72,Risky,59,Normal,58,Normal,Organised,54,Medium,57,Press,58,Normal,Cover,180.109090909,74.0592029091,182.649090909,76.8632261818,78.81818181818181,83.0,77.5,78.25,81.33333333333333,71.0909090909091,74.0,71.4,70.25,72.0,3 days 00:00:00.000000000,4 days 00:00:00.000000000,4214,1729,1729,2014/2015,28,2015-03-04,8650,8191,1.36,5.25,10.0,3-4-3,4-5-1,H
