,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,h_date,a_date,id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,0,1,1,2,1.0,5,2.5,7,13,8,33,1.17857142857,43,1.53571428571,0,2,1,3,1.0,7,2.33333333333,7,13,8,33,1.17857142857,43,1.53571428571,67,Fast,Little,47,Mixed,Organised,67,Risky,68,Lots,55,Normal,Organised,56,Medium,57,Press,52,Normal,Cover,54,Balanced,Little,40,Mixed,Organised,68,Risky,58,Normal,48,Normal,Organised,49,Medium,50,Press,65,Normal,Cover,186.574545455,80.3682552727,185.42,80.3682552727,70.63636363636364,73.72727272727273,70.8,70.0,70.75,73.0909090909091,78.0,72.4,68.0,76.5,8 days 00:00:00.000000000,7 days 00:00:00.000000000,9226,7809,7809,2012/2013,29,8194,8697,2.8,3.3,2.5,4-2-2-2,4-2-3-1,D
0,2,0,0,12,6.0,4,2.0,24,1,3,79,2.82142857143,13,0.464285714286,3,0,0,4,1.33333333333,1,0.333333333333,24,1,3,79,2.82142857143,13,0.464285714286,47,Balanced,Little,40,Mixed,Organised,34,Normal,31,Little,55,Normal,Organised,49,Medium,35,Press,50,Normal,Cover,44,Balanced,Little,49,Mixed,Organised,51,Normal,49,Normal,48,Normal,Organised,30,Deep,40,Press,43,Normal,Cover,183.110909091,81.1517323636,185.42,83.3784567273,78.0909090909091,81.81818181818181,76.0,71.5,84.0,73.9090909090909,76.0,74.4,76.0,73.0,7 days 00:00:00.000000000,6 days 00:00:00.000000000,9227,7809,7809,2012/2013,29,9823,8165,1.22,6.0,13.0,4-2-3-1,4-1-4-1,H
0,0,1,2,4,1.33333333333,7,2.33333333333,8,11,9,33,1.17857142857,43,1.53571428571,1,0,1,6,3.0,3,1.5,8,11,9,33,1.17857142857,43,1.53571428571,54,Balanced,Little,59,Mixed,Organised,67,Risky,56,Normal,48,Normal,Organised,38,Medium,40,Press,45,Normal,Cover,61,Balanced,Little,53,Mixed,Organised,42,Normal,62,Normal,54,Normal,Organised,47,Medium,59,Press,40,Normal,Cover,183.110909091,79.8734276364,184.727272727,80.6156690909,75.45454545454545,78.9090909090909,77.0,71.0,75.75,73.0,77.72727272727273,71.8,74.66666666666667,73.33333333333333,7 days 00:00:00.000000000,8 days 00:00:00.000000000,9228,7809,7809,2012/2013,29,8721,8226,2.2,3.3,3.3,4-2-3-1,4-1-3-2,D
0,1,0,1,2,1.0,1,0.5,10,9,9,35,1.25,32,1.14285714286,0,1,2,2,0.666666666667,3,1.0,10,9,9,35,1.25,32,1.14285714286,68,Fast,Little,57,Mixed,Organised,55,Normal,39,Normal,60,Normal,Organised,52,Medium,65,Press,53,Normal,Cover,46,Balanced,Little,40,Mixed,Organised,60,Normal,55,Normal,39,Normal,Organised,55,Medium,47,Press,48,Normal,Cover,184.034545455,80.5331978182,183.803636364,79.3786,73.63636363636364,75.27272727272727,72.4,75.0,74.5,75.63636363636364,79.9090909090909,76.0,73.5,76.25,6 days 00:00:00.000000000,7 days 00:00:00.000000000,9229,7809,7809,2012/2013,29,9905,9790,2.05,3.4,3.6,4-2-3-1,4-2-2-2,A
0,0,2,0,1,0.5,4,2.0,5,14,9,25,0.892857142857,44,1.57142857143,2,1,0,4,1.33333333333,4,1.33333333333,5,14,9,25,0.892857142857,44,1.57142857143,55,Balanced,Little,55,Mixed,Organised,49,Normal,57,Normal,55,Normal,Organised,47,Medium,58,Press,56,Normal,Cover,38,Balanced,Little,34,Mixed,Organised,47,Normal,45,Normal,48,Normal,Organised,46,Medium,45,Press,54,Normal,Cover,182.88,78.5951229091,183.110909091,79.8734276364,71.0,73.72727272727273,71.8,74.0,69.6,74.45454545454545,76.72727272727273,73.6,76.0,74.75,8 days 00:00:00.000000000,8 days 00:00:00.000000000,9230,7809,7809,2012/2013,29,8406,9810,2.38,3.25,3.0,4-1-4-1,4-2-3-1,H
0,0,0,2,0,0.0,0,0.0,11,13,5,50,1.72413793103,49,1.68965517241,1,2,0,3,1.0,4,1.33333333333,11,13,5,50,1.72413793103,49,1.68965517241,65,Balanced,Little,58,Mixed,Organised,63,Normal,44,Normal,64,Normal,Organised,39,Medium,45,Press,47,Normal,Cover,47,Balanced,Little,40,Mixed,Organised,34,Normal,31,Little,55,Normal,Organised,49,Medium,35,Press,50,Normal,Cover,183.110909091,78.5126516364,184.727272727,80.8630829091,75.0,78.27272727272727,75.2,72.0,76.25,81.63636363636364,83.72727272727273,79.6,79.5,85.25,8 days 00:00:00.000000000,7 days 00:00:00.000000000,9240,7809,7809,2012/2013,30,9904,9823,5.5,4.0,1.57,4-2-2-2,4-2-2-2,A
0,0,2,0,1,0.5,3,1.5,12,11,6,42,1.44827586207,42,1.44827586207,1,1,1,3,1.0,4,1.33333333333,12,11,6,42,1.44827586207,42,1.44827586207,38,Balanced,Little,34,Mixed,Organised,47,Normal,45,Normal,48,Normal,Organised,46,Medium,45,Press,54,Normal,Cover,50,Balanced,Little,36,Mixed,Organised,59,Normal,52,Normal,56,Normal,Organised,43,Medium,44,Press,53,Normal,Cover,181.032727273,77.4817607273,184.265454545,79.0899505455,71.81818181818181,75.81818181818181,72.6,74.0,69.75,75.72727272727273,79.81818181818181,74.8,76.0,76.75,6 days 00:00:00.000000000,7 days 00:00:00.000000000,9241,7809,7809,2012/2013,30,9810,10189,3.0,3.4,2.3,4-2-3-1,4-2-3-1,H
0,0,1,1,2,1.0,4,2.0,8,13,8,45,1.55172413793,56,1.93103448276,0,0,3,4,1.33333333333,4,1.33333333333,8,13,8,45,1.55172413793,56,1.93103448276,54,Balanced,Little,40,Mixed,Organised,68,Risky,58,Normal,48,Normal,Organised,49,Medium,50,Press,65,Normal,Cover,54,Balanced,Little,59,Mixed,Organised,67,Risky,56,Normal,48,Normal,Organised,38,Medium,40,Press,45,Normal,Cover,184.034545455,79.5847781818,182.88,79.6672494545,75.36363636363636,78.81818181818181,74.8,73.0,77.25,76.0909090909091,79.27272727272727,77.0,74.5,75.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,9242,7809,7809,2012/2013,30,8697,8721,2.0,3.6,3.5,4-2-3-1,4-2-3-1,A
0,0,1,1,2,1.0,3,1.5,14,7,8,53,1.8275862069,38,1.31034482759,1,1,1,6,2.0,4,1.33333333333,14,7,8,53,1.8275862069,38,1.31034482759,58,Balanced,Little,55,Mixed,Organised,52,Normal,55,Normal,56,Normal,Organised,50,Medium,42,Press,47,Normal,Cover,61,Balanced,Little,53,Mixed,Organised,42,Normal,62,Normal,54,Normal,Organised,47,Medium,59,Press,40,Normal,Cover,185.650909091,79.4198356364,185.42,81.1517323636,78.18181818181819,80.9090909090909,77.0,79.33333333333333,79.0,73.27272727272727,78.45454545454545,71.8,75.33333333333333,73.66666666666667,7 days 00:00:00.000000000,7 days 00:00:00.000000000,9243,7809,7809,2012/2013,30,8178,8226,1.44,4.5,6.5,4-1-4-1,4-1-4-1,H
0,1,2,0,3,1.0,3,1.0,10,13,6,31,1.06896551724,46,1.58620689655,1,0,1,2,1.0,1,0.5,10,13,6,31,1.06896551724,46,1.58620689655,50,Balanced,Little,42,Mixed,Organised,56,Normal,66,Normal,48,Normal,Organised,47,Medium,44,Press,43,Normal,Cover,52,Balanced,Little,61,Mixed,Organised,62,Normal,50,Normal,42,Normal,Organised,30,Deep,50,Press,39,Normal,Cover,182.649090909,76.9456974545,184.958181818,80.7806116364,74.81818181818181,77.81818181818181,73.8,75.0,76.0,72.18181818181819,75.54545454545455,70.8,73.0,73.5,7 days 00:00:00.000000000,9 days 00:00:00.000000000,9244,7809,7809,2012/2013,30,10269,8358,2.3,3.4,3.0,4-2-3-1,4-2-2-2,H
0,2,0,0,9,4.5,3,1.5,17,5,7,72,2.48275862069,35,1.20689655172,2,1,0,9,3.0,4,1.33333333333,17,5,7,72,2.48275862069,35,1.20689655172,71,Fast,Little,45,Mixed,Organised,67,Risky,44,Normal,70,Lots,Free Form,58,Medium,69,Double,46,Normal,Cover,68,Fast,Little,57,Mixed,Organised,55,Normal,39,Normal,60,Normal,Organised,52,Medium,65,Press,53,Normal,Cover,182.88,79.2548930909,183.803636364,80.1208414545,82.45454545454545,85.36363636363636,81.8,81.5,83.75,71.0909090909091,75.18181818181819,71.6,75.0,69.8,7 days 00:00:00.000000000,7 days 00:00:00.000000000,9245,7809,7809,2012/2013,30,9789,9905,1.44,4.5,6.5,4-2-3-1,4-1-4-1,H
0,2,0,1,3,1.0,1,0.333333333333,10,8,11,36,1.24137931034,39,1.34482758621,0,2,0,0,0.0,4,2.0,10,8,11,36,1.24137931034,39,1.34482758621,57,Balanced,Little,64,Mixed,Organised,54,Normal,48,Normal,55,Normal,Organised,33,Deep,43,Press,38,Normal,Cover,55,Balanced,Little,55,Mixed,Organised,49,Normal,57,Normal,55,Normal,Organised,47,Medium,58,Press,56,Normal,Cover,184.727272727,81.0692610909,183.341818182,78.5951229091,74.9090909090909,78.45454545454545,75.8,72.0,75.25,70.9090909090909,74.0,71.4,74.0,69.8,5 days 00:00:00.000000000,5 days 00:00:00.000000000,9246,7809,7809,2012/2013,30,9788,8406,2.3,3.2,3.1,4-2-2-2,4-1-4-1,H
0,2,0,0,5,2.5,1,0.5,9,9,11,33,1.13793103448,39,1.34482758621,1,1,1,4,1.33333333333,7,2.33333333333,9,9,11,33,1.13793103448,39,1.34482758621,44,Balanced,Little,49,Mixed,Organised,51,Normal,49,Normal,48,Normal,Organised,30,Deep,40,Press,43,Normal,Cover,68,Fast,Little,45,Mixed,Organised,54,Normal,44,Normal,43,Normal,Organised,48,Medium,56,Press,66,Normal,Cover,185.42,83.2135141818,181.725454545,78.017824,73.63636363636364,76.36363636363636,73.2,76.0,73.6,68.45454545454545,72.72727272727273,68.8,66.0,69.25,8 days 00:00:00.000000000,8 days 00:00:00.000000000,9247,7809,7809,2012/2013,30,8165,8357,1.75,3.5,4.75,4-1-4-1,4-2-3-1,A
0,0,2,0,0,0.0,2,1.0,12,12,5,34,1.1724137931,45,1.55172413793,2,1,0,5,1.66666666667,10,3.33333333333,12,12,5,34,1.1724137931,45,1.55172413793,46,Balanced,Little,40,Mixed,Organised,60,Normal,55,Normal,39,Normal,Organised,55,Medium,47,Press,48,Normal,Cover,67,Fast,Little,47,Mixed,Organised,67,Risky,68,Lots,55,Normal,Organised,56,Medium,57,Press,52,Normal,Cover,184.034545455,80.0796058182,184.034545455,78.1827665455,76.0909090909091,79.81818181818181,76.0,75.5,76.5,70.54545454545455,72.9090909090909,71.2,70.5,69.75,7 days 00:00:00.000000000,7 days 00:00:00.000000000,9248,7809,7809,2012/2013,30,9790,8194,1.83,3.5,4.33,4-2-2-2,4-2-2-2,H
0,0,1,1,3,1.5,6,3.0,7,14,9,36,1.2,47,1.56666666667,0,2,1,2,0.666666666667,6,2.0,7,14,9,36,1.2,47,1.56666666667,67,Fast,Little,47,Mixed,Organised,67,Risky,68,Lots,55,Normal,Organised,56,Medium,57,Press,52,Normal,Cover,71,Fast,Little,45,Mixed,Organised,67,Risky,44,Normal,70,Lots,Free Form,58,Medium,69,Double,46,Normal,Cover,185.881818182,79.832192,183.803636364,77.3992894545,71.0909090909091,74.0,71.6,71.0,70.5,74.18181818181819,79.63636363636364,74.8,80.0,70.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,9249,7809,7809,2012/2013,31,8194,9789,4.75,4.0,1.67,4-2-2-2,4-2-3-1,A
0,0,0,3,5,1.66666666667,5,1.66666666667,9,11,10,38,1.26666666667,45,1.5,1,0,1,4,2.0,1,0.5,9,11,10,38,1.26666666667,45,1.5,54,Balanced,Little,59,Mixed,Organised,67,Risky,56,Normal,48,Normal,Organised,38,Medium,40,Press,45,Normal,Cover,57,Balanced,Little,64,Mixed,Organised,54,Normal,48,Normal,55,Normal,Organised,33,Deep,43,Press,38,Normal,Cover,183.110909091,78.5126516364,185.189090909,81.0692610909,75.27272727272727,79.0,75.0,74.5,76.0,75.36363636363636,79.18181818181819,75.8,74.5,75.25,7 days 00:00:00.000000000,8 days 00:00:00.000000000,9250,7809,7809,2012/2013,31,8721,9788,2.1,3.4,3.4,4-2-3-1,4-2-2-2,H
0,1,1,0,2,1.0,2,1.0,6,15,9,27,0.9,45,1.5,1,2,0,3,1.0,5,1.66666666667,6,15,9,27,0.9,45,1.5,55,Balanced,Little,55,Mixed,Organised,49,Normal,57,Normal,55,Normal,Organised,47,Medium,58,Press,56,Normal,Cover,50,Balanced,Little,42,Mixed,Organised,56,Normal,66,Normal,48,Normal,Organised,47,Medium,44,Press,43,Normal,Cover,182.88,78.5951229091,182.649090909,76.9456974545,71.36363636363636,73.9090909090909,72.2,74.0,70.0,74.9090909090909,77.9090909090909,73.8,75.0,76.25,8 days 00:00:00.000000000,6 days 00:00:00.000000000,9251,7809,7809,2012/2013,31,8406,10269,2.25,3.25,3.25,4-1-4-1,4-2-3-1,H
0,0,2,0,3,1.5,9,4.5,3,18,9,20,0.666666666667,52,1.73333333333,1,1,1,3,1.0,3,1.0,3,18,9,20,0.666666666667,52,1.73333333333,68,Fast,Little,45,Mixed,Organised,54,Normal,44,Normal,43,Normal,Organised,48,Medium,56,Press,66,Normal,Cover,65,Balanced,Little,58,Mixed,Organised,63,Normal,44,Normal,64,Normal,Organised,39,Medium,45,Press,47,Normal,Cover,182.187272727,78.5538872727,182.187272727,77.7704101818,68.54545454545455,73.45454545454545,68.8,68.66666666666667,68.0,74.54545454545455,78.9090909090909,72.4,75.0,77.0,5 days 00:00:00.000000000,6 days 00:00:00.000000000,9252,7809,7809,2012/2013,31,8357,9904,2.3,3.4,3.0,4-1-4-1,4-2-2-2,A
0,1,1,1,7,2.33333333333,3,1.0,15,7,8,58,1.93333333333,38,1.26666666667,1,0,1,6,3.0,3,1.5,15,7,8,58,1.93333333333,38,1.26666666667,58,Balanced,Little,55,Mixed,Organised,52,Normal,55,Normal,56,Normal,Organised,50,Medium,42,Press,47,Normal,Cover,54,Balanced,Little,40,Mixed,Organised,68,Risky,58,Normal,48,Normal,Organised,49,Medium,50,Press,65,Normal,Cover,185.650909091,80.0383701818,181.725454545,77.8941170909,78.36363636363636,81.27272727272727,77.4,79.33333333333333,79.0,72.81818181818181,77.63636363636364,74.4,67.5,73.5,7 days 00:00:00.000000000,7 days 00:00:00.000000000,9253,7809,7809,2012/2013,31,8178,8697,1.4,4.75,7.0,4-1-4-1,4-2-3-1,H
0,1,0,1,3,1.5,0,0.0,6,18,6,35,1.16666666667,59,1.96666666667,0,2,1,2,0.666666666667,10,3.33333333333,6,18,6,35,1.16666666667,59,1.96666666667,61,Balanced,Little,53,Mixed,Organised,42,Normal,62,Normal,54,Normal,Organised,47,Medium,59,Press,40,Normal,Cover,44,Balanced,Little,49,Mixed,Organised,51,Normal,49,Normal,48,Normal,Organised,30,Deep,40,Press,43,Normal,Cover,184.265454545,79.8734276364,184.265454545,82.100152,72.63636363636364,78.72727272727273,70.2,73.5,75.25,72.54545454545455,75.54545454545455,72.4,74.0,72.0,7 days 00:00:00.000000000,6 days 00:00:00.000000000,9254,7809,7809,2012/2013,31,8226,8165,2.0,3.4,3.75,4-2-3-1,4-2-3-1,H
0,2,0,0,13,6.5,2,1.0,26,1,3,89,2.96666666667,14,0.466666666667,3,0,0,9,3.0,2,0.666666666667,26,1,3,89,2.96666666667,14,0.466666666667,47,Balanced,Little,40,Mixed,Organised,34,Normal,31,Little,55,Normal,Organised,49,Medium,35,Press,50,Normal,Cover,52,Balanced,Little,61,Mixed,Organised,62,Normal,50,Normal,42,Normal,Organised,30,Deep,50,Press,39,Normal,Cover,184.958181818,81.5640887273,183.341818182,78.2240021818,77.0,80.81818181818181,76.0,79.5,77.0,73.63636363636364,77.54545454545455,72.8,73.0,75.0,7 days 00:00:00.000000000,6 days 00:00:00.000000000,9255,7809,7809,2012/2013,31,9823,8358,1.22,6.0,12.0,4-2-3-1,4-2-2-2,H
0,1,0,1,5,2.5,2,1.0,13,10,7,50,1.66666666667,46,1.53333333333,1,2,0,2,0.666666666667,4,1.33333333333,13,10,7,50,1.66666666667,46,1.53333333333,50,Balanced,Little,36,Mixed,Organised,59,Normal,52,Normal,56,Normal,Organised,43,Medium,44,Press,53,Normal,Cover,46,Balanced,Little,40,Mixed,Organised,60,Normal,55,Normal,39,Normal,Organised,55,Medium,47,Press,48,Normal,Cover,184.265454545,78.925008,183.110909091,79.7909563636,76.72727272727273,80.27272727272727,74.8,76.5,79.25,75.27272727272727,79.36363636363636,75.2,73.0,76.5,8 days 00:00:00.000000000,8 days 00:00:00.000000000,9256,7809,7809,2012/2013,31,10189,9790,1.57,4.1,5.5,4-2-3-1,4-2-2-2,H
0,0,1,1,2,1.0,3,1.5,10,11,9,36,1.2,36,1.2,0,2,1,1,0.333333333333,4,1.33333333333,10,11,9,36,1.2,36,1.2,68,Fast,Little,57,Mixed,Organised,55,Normal,39,Normal,60,Normal,Organised,52,Medium,65,Press,53,Normal,Cover,38,Balanced,Little,34,Mixed,Organised,47,Normal,45,Normal,48,Normal,Organised,46,Medium,45,Press,54,Normal,Cover,181.956363636,79.6672494545,181.032727273,77.2343469091,72.9090909090909,74.81818181818181,72.8,75.0,72.0,72.18181818181819,76.18181818181819,71.0,76.0,71.75,8 days 00:00:00.000000000,8 days 00:00:00.000000000,9257,7809,7809,2012/2013,31,9905,9810,2.05,3.4,3.5,4-2-2-2,4-2-2-2,D
0,2,0,0,6,3.0,2,1.0,19,5,7,76,2.45161290323,36,1.16129032258,3,0,0,10,3.33333333333,3,1.0,19,5,7,76,2.45161290323,36,1.16129032258,71,Fast,Little,45,Mixed,Organised,67,Risky,44,Normal,70,Lots,Free Form,58,Medium,69,Double,46,Normal,Cover,47,Balanced,Little,40,Mixed,Organised,34,Normal,31,Little,55,Normal,Organised,49,Medium,35,Press,50,Normal,Cover,184.958181818,79.8734276364,184.034545455,80.7806116364,79.81818181818181,82.45454545454545,78.8,80.0,81.0,79.45454545454545,82.36363636363636,78.0,79.5,81.25,7 days 00:00:00.000000000,7 days 00:00:00.000000000,9258,7809,7809,2012/2013,32,9789,9823,3.1,3.4,2.25,4-2-3-1,4-2-3-1,D
0,2,0,0,2,1.0,0,0.0,11,9,11,38,1.22580645161,42,1.35483870968,0,3,0,1,0.333333333333,7,2.33333333333,11,9,11,38,1.22580645161,42,1.35483870968,57,Balanced,Little,64,Mixed,Organised,54,Normal,48,Normal,55,Normal,Organised,33,Deep,43,Press,38,Normal,Cover,50,Balanced,Little,36,Mixed,Organised,59,Normal,52,Normal,56,Normal,Organised,43,Medium,44,Press,53,Normal,Cover,184.496363636,81.1517323636,184.265454545,78.925008,75.27272727272727,78.72727272727273,76.4,72.5,75.25,76.81818181818181,80.27272727272727,75.0,76.5,79.25,6 days 00:00:00.000000000,5 days 00:00:00.000000000,9259,7809,7809,2012/2013,32,9788,10189,3.5,3.4,2.05,4-2-2-2,4-2-3-1,A
0,1,1,0,2,1.0,2,1.0,9,11,11,34,1.09677419355,42,1.35483870968,0,2,1,3,1.0,8,2.66666666667,9,11,11,34,1.09677419355,42,1.35483870968,44,Balanced,Little,49,Mixed,Organised,51,Normal,49,Normal,48,Normal,Organised,30,Deep,40,Press,43,Normal,Cover,58,Balanced,Little,55,Mixed,Organised,52,Normal,55,Normal,56,Normal,Organised,50,Medium,42,Press,47,Normal,Cover,184.496363636,81.3991461818,184.958181818,80.739376,71.18181818181819,75.0909090909091,73.4,64.5,71.75,77.9090909090909,80.54545454545455,76.8,78.66666666666667,79.0,7 days 00:00:00.000000000,7 days 00:00:00.000000000,9260,7809,7809,2012/2013,32,8165,8178,3.75,3.6,1.91,4-2-3-1,4-1-4-1,A
0,1,1,0,2,1.0,2,1.0,13,13,5,37,1.1935483871,50,1.61290322581,1,2,0,5,1.66666666667,14,4.66666666667,13,13,5,37,1.1935483871,50,1.61290322581,46,Balanced,Little,40,Mixed,Organised,60,Normal,55,Normal,39,Normal,Organised,55,Medium,47,Press,48,Normal,Cover,54,Balanced,Little,59,Mixed,Organised,67,Risky,56,Normal,48,Normal,Organised,38,Medium,40,Press,45,Normal,Cover,183.572727273,79.2961287273,183.341818182,78.7188298182,75.0909090909091,78.54545454545455,73.2,75.0,77.5,74.81818181818181,78.81818181818181,75.0,71.0,76.5,7 days 00:00:00.000000000,8 days 00:00:00.000000000,9261,7809,7809,2012/2013,32,9790,8721,2.2,3.4,3.2,4-2-2-2,4-2-3-1,D
0,0,2,0,0,0.0,5,2.5,8,15,8,45,1.45161290323,60,1.93548387097,0,1,2,3,1.0,4,1.33333333333,8,15,8,45,1.45161290323,60,1.93548387097,54,Balanced,Little,40,Mixed,Organised,68,Risky,58,Normal,48,Normal,Organised,49,Medium,50,Press,65,Normal,Cover,61,Balanced,Little,53,Mixed,Organised,42,Normal,62,Normal,54,Normal,Organised,47,Medium,59,Press,40,Normal,Cover,182.418181818,78.5538872727,184.265454545,79.8734276364,73.18181818181819,78.36363636363636,74.4,67.5,74.5,72.63636363636364,78.72727272727273,70.2,74.66666666666667,74.66666666666667,7 days 00:00:00.000000000,7 days 00:00:00.000000000,9262,7809,7809,2012/2013,32,8697,8226,2.1,3.6,3.2,4-2-3-1,4-1-4-1,D
0,0,1,1,1,0.5,6,3.0,12,14,5,54,1.74193548387,57,1.83870967742,2,1,0,6,2.0,5,1.66666666667,12,14,5,54,1.74193548387,57,1.83870967742,65,Balanced,Little,58,Mixed,Organised,63,Normal,44,Normal,64,Normal,Organised,39,Medium,45,Press,47,Normal,Cover,68,Fast,Little,57,Mixed,Organised,55,Normal,39,Normal,60,Normal,Organised,52,Medium,65,Press,53,Normal,Cover,183.803636364,78.3477090909,181.956363636,78.3064734545,75.0,78.63636363636364,74.0,71.5,78.0,72.18181818181819,74.36363636363636,72.8,73.33333333333333,70.0,8 days 00:00:00.000000000,6 days 00:00:00.000000000,9263,7809,7809,2012/2013,32,9904,9905,2.38,3.4,2.9,4-2-2-2,4-1-3-2,D
0,2,0,0,5,2.5,1,0.5,12,10,9,40,1.29032258065,37,1.1935483871,1,2,0,2,0.666666666667,3,1.0,12,10,9,40,1.29032258065,37,1.1935483871,52,Balanced,Little,61,Mixed,Organised,62,Normal,50,Normal,42,Normal,Organised,30,Deep,50,Press,39,Normal,Cover,55,Balanced,Little,55,Mixed,Organised,49,Normal,57,Normal,55,Normal,Organised,47,Medium,58,Press,56,Normal,Cover,182.88,76.4921054545,182.649090909,78.6775941818,74.0,77.0,72.8,75.0,75.0,71.18181818181819,73.63636363636364,71.8,74.0,70.0,8 days 00:00:00.000000000,8 days 00:00:00.000000000,9264,7809,7809,2012/2013,32,8358,8406,1.91,3.4,4.0,4-2-2-2,4-1-4-1,H
0,2,1,0,5,1.66666666667,3,1.0,11,14,6,33,1.06451612903,50,1.61290322581,0,1,1,0,0.0,3,1.5,11,14,6,33,1.06451612903,50,1.61290322581,50,Balanced,Little,42,Mixed,Organised,56,Normal,66,Normal,48,Normal,Organised,47,Medium,44,Press,43,Normal,Cover,68,Fast,Little,45,Mixed,Organised,54,Normal,44,Normal,43,Normal,Organised,48,Medium,56,Press,66,Normal,Cover,181.263636364,76.3271629091,181.725454545,78.3889447273,74.36363636363636,77.81818181818181,73.4,75.0,75.25,68.63636363636364,73.81818181818181,68.8,68.66666666666667,68.33333333333333,7 days 00:00:00.000000000,8 days 00:00:00.000000000,9265,7809,7809,2012/2013,32,10269,8357,1.67,3.75,5.0,4-2-2-2,4-1-4-1,A
0,1,1,0,1,0.5,1,0.5,13,11,7,43,1.38709677419,42,1.35483870968,1,1,1,3,1.0,4,1.33333333333,13,11,7,43,1.38709677419,42,1.35483870968,38,Balanced,Little,34,Mixed,Organised,47,Normal,45,Normal,48,Normal,Organised,46,Medium,45,Press,54,Normal,Cover,67,Fast,Little,47,Mixed,Organised,67,Risky,68,Lots,55,Normal,Organised,56,Medium,57,Press,52,Normal,Cover,184.265454545,81.1517323636,185.189090909,79.4610712727,74.18181818181819,76.36363636363636,73.6,74.0,75.0,70.45454545454545,72.36363636363636,70.0,71.0,70.75,6 days 00:00:00.000000000,7 days 00:00:00.000000000,9266,7809,7809,2012/2013,32,9810,8194,1.8,3.5,4.5,4-2-3-1,4-2-2-2,H
0,1,0,1,5,2.5,3,1.5,10,11,11,42,1.3125,47,1.46875,1,0,2,5,1.66666666667,2,0.666666666667,10,11,11,42,1.3125,47,1.46875,54,Balanced,Little,59,Mixed,Organised,67,Risky,56,Normal,48,Normal,Organised,38,Medium,40,Press,45,Normal,Cover,71,Fast,Little,45,Mixed,Organised,67,Risky,44,Normal,70,Lots,Free Form,58,Medium,69,Double,46,Normal,Cover,183.572727273,79.3786,184.958181818,80.1208414545,75.72727272727273,79.36363636363636,75.0,71.0,79.0,81.0909090909091,84.0,80.8,81.0,81.5,6 days 00:00:00.000000000,7 days 00:00:00.000000000,9267,7809,7809,2012/2013,33,8721,9789,4.0,3.6,1.85,4-2-3-1,4-2-3-1,D
0,0,1,1,1,0.5,2,1.0,10,11,11,38,1.1875,38,1.1875,0,2,1,3,1.0,6,2.0,10,11,11,38,1.1875,38,1.1875,68,Fast,Little,57,Mixed,Organised,55,Normal,39,Normal,60,Normal,Organised,52,Medium,65,Press,53,Normal,Cover,57,Balanced,Little,64,Mixed,Organised,54,Normal,48,Normal,55,Normal,Organised,33,Deep,43,Press,38,Normal,Cover,182.418181818,79.5847781818,184.265454545,80.0796058182,72.45454545454545,75.0909090909091,73.0,72.0,72.0,75.27272727272727,79.54545454545455,76.6,74.5,74.0,7 days 00:00:00.000000000,8 days 00:00:00.000000000,9268,7809,7809,2012/2013,33,9905,9788,2.2,3.3,3.3,4-2-3-1,4-2-2-2,A
