,home_V,home_D,home_E,home_GF,home_AVG_GF,home_GS,home_AVG_GS,home_VG,home_DG,home_EG,home_GFG,home_AVG_GFG,home_GSG,home_AVG_GSG,away_V,away_D,away_E,away_GF,away_AVG_GF,away_GS,away_AVG_GS,away_VG,away_DG,away_EG,away_GFG,away_AVG_GFG,away_GSG,away_AVG_GSG,h_buildUpPlaySpeed,h_buildUpPlaySpeedClass,h_buildUpPlayDribblingClass,h_buildUpPlayPassing,h_buildUpPlayPassingClass,h_buildUpPlayPositioningClass,h_chanceCreationPassing,h_chanceCreationPassingClass,h_chanceCreationCrossing,h_chanceCreationCrossingClass,h_chanceCreationShooting,h_chanceCreationShootingClass,h_chanceCreationPositioningClass,h_defencePressure,h_defencePressureClass,h_defenceAggression,h_defenceAggressionClass,h_defenceTeamWidth,h_defenceTeamWidthClass,h_defenceDefenderLineClass,a_buildUpPlaySpeed,a_buildUpPlaySpeedClass,a_buildUpPlayDribblingClass,a_buildUpPlayPassing,a_buildUpPlayPassingClass,a_buildUpPlayPositioningClass,a_chanceCreationPassing,a_chanceCreationPassingClass,a_chanceCreationCrossing,a_chanceCreationCrossingClass,a_chanceCreationShooting,a_chanceCreationShootingClass,a_chanceCreationPositioningClass,a_defencePressure,a_defencePressureClass,a_defenceAggression,a_defenceAggressionClass,a_defenceTeamWidth,a_defenceTeamWidthClass,a_defenceDefenderLineClass,h_avg_height,h_avg_weight,a_avg_height,a_avg_weight,h_overall,h_potential,h_def,h_mid,h_att,a_overall,a_potential,a_def,a_mid,a_att,a_date,h_date,id,country_id,league_id,season,stage,home_team_api_id,away_team_api_id,B365H,B365D,B365A,formation_h,formation_a,Output
0,1,0,1,2,1.0,1,0.5,4,1,3,11,1.375,7,0.875,3,0,0,6,2.0,2,0.6666666666666666,4,1,3,11,1.375,7,0.875,60,Balanced,Little,35,Mixed,Free Form,50,Normal,35,Normal,51,Normal,Organised,45,Medium,50,Press,35,Normal,Cover,65,Balanced,Little,35,Mixed,Free Form,50,Normal,65,Normal,63,Normal,Organised,35,Medium,55,Press,50,Normal,Offside Trap,181.956363636,78.0590596364,185.42,80.5744334545,76.72727272727273,78.54545454545455,76.0,75.33333333333333,79.33333333333333,72.72727272727273,74.0909090909091,74.75,70.6,74.0,"4 days, 0:00:00","3 days, 0:00:00",11750,10257,10257,2011/2012,9,8543,8530,1.67,3.6,5.5,4-3-3,3-5-2,D
0,2,0,1,5,1.66666666667,1,0.333333333333,4,2,2,14,1.75,11,1.375,1,1,0,4,2.0,5,2.5,4,2,2,14,1.75,11,1.375,65,Balanced,Little,50,Mixed,Organised,50,Normal,60,Normal,50,Normal,Free Form,50,Medium,50,Press,50,Normal,Offside Trap,50,Balanced,Little,30,Short,Organised,48,Normal,55,Normal,65,Normal,Organised,45,Medium,47,Press,50,Normal,Cover,183.572727273,80.5331978182,180.801818182,76.3683985455,81.18181818181819,82.0,80.6,79.0,84.33333333333333,73.45454545454545,76.18181818181819,73.0,71.5,78.5,"3 days, 0:00:00","3 days, 0:00:00",11751,10257,10257,2011/2012,9,8564,10167,1.33,4.75,10.0,4-3-1-2,4-5-1,H
0,0,1,1,1,0.5,2,1.0,4,2,2,16,2.0,6,0.75,1,1,1,3,1.0,1,0.3333333333333333,4,2,2,16,2.0,6,0.75,50,Balanced,Little,35,Mixed,Free Form,65,Normal,65,Normal,50,Normal,Organised,50,Medium,70,Double,45,Normal,Cover,70,Fast,Little,49,Mixed,Organised,66,Normal,50,Normal,50,Normal,Organised,44,Medium,45,Press,55,Normal,Offside Trap,181.725454545,78.3477090909,180.570909091,76.7807549091,80.18181818181819,81.81818181818181,78.75,78.0,85.0,75.0,77.54545454545455,76.5,74.0,74.5,"3 days, 0:00:00","3 days, 0:00:00",11752,10257,10257,2011/2012,9,9875,8600,2.05,3.25,3.75,3-6-1,3-6-1,H
0,2,0,0,5,2.5,2,1.0,3,3,2,11,1.375,12,1.5,0,2,1,0,0.0,4,1.3333333333333333,3,3,2,11,1.375,12,1.5,65,Balanced,Little,35,Mixed,Free Form,50,Normal,65,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,50,Balanced,Little,50,Mixed,Organised,50,Normal,60,Normal,52,Normal,Organised,30,Deep,55,Press,65,Normal,Cover,184.034545455,77.3580538182,181.725454545,77.9765883636,75.18181818181819,79.18181818181819,73.8,75.5,78.0,70.72727272727273,73.0909090909091,70.8,70.5,71.0,"4 days, 0:00:00","4 days, 0:00:00",11754,10257,10257,2011/2012,9,8540,9888,1.53,4.0,6.25,4-4-2,4-4-2,H
0,1,1,0,3,1.5,6,3.0,3,4,2,7,0.777777777778,12,1.33333333333,0,2,1,1,0.3333333333333333,4,1.3333333333333333,3,4,2,7,0.777777777778,12,1.33333333333,40,Balanced,Little,50,Mixed,Organised,53,Normal,47,Normal,50,Normal,Organised,55,Medium,42,Press,50,Normal,Cover,60,Balanced,Little,50,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,181.956363636,77.1518756364,181.956363636,77.8528814545,74.72727272727273,78.36363636363636,73.4,74.0,79.5,80.0,81.54545454545455,80.25,79.5,80.33333333333333,"3 days, 0:00:00","3 days, 0:00:00",11765,10257,10257,2012/2013,10,8524,9875,3.5,3.3,2.1,4-5-1,3-5-2,H
0,1,1,0,2,1.0,2,1.0,3,4,2,6,0.666666666667,11,1.22222222222,2,1,0,2,0.6666666666666666,2,0.6666666666666666,3,4,2,6,0.666666666667,11,1.22222222222,40,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,45,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,181.494545455,74.5952661818,181.494545455,76.1209847273,74.72727272727273,78.9090909090909,74.8,76.0,73.33333333333333,71.18181818181819,73.0909090909091,71.5,70.2,73.0,"4 days, 0:00:00","3 days, 0:00:00",11766,10257,10257,2012/2013,10,8529,8551,1.91,3.3,4.2,4-1-3-2,3-5-2,H
0,1,1,1,3,1.0,4,1.33333333333,2,6,1,7,0.777777777778,16,1.77777777778,0,2,0,1,0.5,5,2.5,2,6,1,7,0.777777777778,16,1.77777777778,60,Balanced,Little,65,Mixed,Organised,50,Normal,50,Normal,65,Normal,Organised,25,Deep,45,Press,50,Normal,Cover,65,Balanced,Little,65,Mixed,Organised,65,Normal,50,Normal,65,Normal,Organised,45,Medium,45,Press,35,Normal,Cover,182.649090909,77.4817607273,180.801818182,75.1725650909,74.9090909090909,76.72727272727273,75.2,74.0,75.33333333333333,69.0,72.63636363636364,64.4,73.33333333333333,72.33333333333333,"3 days, 0:00:00","3 days, 0:00:00",11767,10257,10257,2012/2013,10,8533,9878,1.73,3.5,5.0,4-3-3,4-3-2-1,H
0,0,1,2,4,1.33333333333,6,2.0,2,4,3,10,1.11111111111,13,1.44444444444,0,1,1,0,0.0,1,0.5,2,4,3,10,1.11111111111,13,1.44444444444,50,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,45,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,184.496363636,79.2961287273,180.570909091,74.84268,,,72.6,74.66666666666667,,76.72727272727273,80.54545454545455,74.25,77.8,79.0,"4 days, 0:00:00","5 days, 0:00:00",11768,10257,10257,2012/2013,10,10233,8535,3.1,3.25,2.3,4-1-3-2,3-5-2,A
0,2,0,0,4,2.0,1,0.5,7,2,0,16,1.77777777778,7,0.777777777778,3,0,0,6,2.0,1,0.3333333333333333,7,2,0,16,1.77777777778,7,0.777777777778,45,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,65,Normal,Organised,35,Medium,55,Press,35,Normal,Cover,35,Balanced,Little,35,Mixed,Organised,35,Normal,65,Normal,35,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,181.494545455,77.5229963636,183.803636364,77.2343469091,81.63636363636364,83.45454545454545,81.6,79.33333333333333,84.0,72.72727272727273,78.54545454545455,72.0,72.0,73.6,"3 days, 0:00:00","3 days, 0:00:00",11769,10257,10257,2012/2013,10,8636,9882,1.5,4.0,7.0,4-3-2-1,4-1-4-1,H
0,2,0,0,6,3.0,1,0.5,8,0,1,20,2.22222222222,4,0.444444444444,2,0,1,3,1.0,1,0.3333333333333333,8,0,1,20,2.22222222222,4,0.444444444444,50,Balanced,Little,35,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,35,Medium,55,Press,35,Normal,Cover,40,Balanced,Little,50,Mixed,Organised,35,Normal,35,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,183.803636364,79.0074792727,184.034545455,78.471416,80.36363636363636,84.0,82.75,79.2,78.5,72.81818181818181,77.54545454545455,72.25,71.75,75.0,"3 days, 0:00:00","3 days, 0:00:00",11770,10257,10257,2012/2013,10,9885,9857,1.25,5.5,12.0,3-5-2,3-5-2,H
0,2,0,0,5,2.5,3,1.5,6,3,0,15,1.66666666667,10,1.11111111111,1,2,0,3,1.0,5,1.6666666666666667,6,3,0,15,1.66666666667,10,1.11111111111,45,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,50,Balanced,Little,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,182.418181818,77.1931112727,182.187272727,77.9765883636,77.18181818181819,78.72727272727273,77.2,77.5,76.5,73.72727272727273,76.63636363636364,73.4,74.25,73.5,"3 days, 0:00:00","3 days, 0:00:00",11771,10257,10257,2012/2013,10,8543,9804,1.73,3.6,4.75,4-4-2,4-4-2,D
0,1,0,1,4,2.0,1,0.5,1,4,4,6,0.666666666667,11,1.22222222222,0,1,2,1,0.3333333333333333,2,0.6666666666666666,1,4,4,6,0.666666666667,11,1.22222222222,60,Balanced,Little,40,Mixed,Organised,50,Normal,35,Normal,65,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,45,Balanced,Little,50,Mixed,Organised,65,Normal,20,Little,50,Normal,Free Form,45,Medium,45,Press,50,Normal,Cover,181.725454545,76.7395192727,182.418181818,77.6467032727,73.72727272727273,77.63636363636364,71.75,72.25,78.33333333333333,79.36363636363636,83.0,78.5,80.0,79.5,"3 days, 0:00:00","3 days, 0:00:00",11772,10257,10257,2012/2013,10,8540,8564,3.2,3.3,2.25,3-4-3,3-5-2,D
0,1,0,1,3,1.5,2,1.0,3,3,3,11,1.22222222222,12,1.33333333333,1,1,1,4,1.3333333333333333,4,1.3333333333333333,3,3,3,11,1.22222222222,12,1.33333333333,45,Balanced,Little,35,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Offside Trap,60,Balanced,Little,40,Mixed,Free Form,65,Normal,35,Normal,50,Normal,Free Form,35,Medium,45,Press,50,Normal,Offside Trap,182.649090909,77.564232,183.110909091,76.9044618182,,,76.25,,76.0,75.81818181818181,81.0,72.8,78.66666666666667,78.0,"3 days, 0:00:00","3 days, 0:00:00",11773,10257,10257,2012/2013,10,10167,8686,2.8,3.5,2.38,3-5-2,4-3-3,H
0,1,0,1,1,0.5,0,0.0,3,3,3,11,1.22222222222,13,1.44444444444,1,1,1,4,1.3333333333333333,4,1.3333333333333333,3,3,3,11,1.22222222222,13,1.44444444444,75,Fast,Little,45,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,40,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,25,Deep,50,Press,35,Normal,Cover,181.494545455,76.8632261818,182.418181818,77.3580538182,76.27272727272727,79.36363636363636,76.75,74.4,80.0,74.72727272727273,76.72727272727273,75.0,73.8,76.5,"3 days, 0:00:00","3 days, 0:00:00",11774,10257,10257,2012/2013,10,8600,8530,1.85,3.5,4.2,3-6-1,3-5-2,D
0,1,1,0,5,2.5,3,1.5,2,7,1,11,1.1,16,1.6,0,3,0,1,0.3333333333333333,4,1.3333333333333333,2,7,1,11,1.1,16,1.6,40,Balanced,Little,50,Mixed,Organised,35,Normal,35,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,75,Fast,Little,45,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,183.572727273,78.5538872727,181.956363636,77.0694043636,73.36363636363636,77.0909090909091,72.25,71.75,77.0,75.54545454545455,78.72727272727273,73.75,75.2,80.0,"4 days, 0:00:00","4 days, 0:00:00",11775,10257,10257,2012/2013,11,9857,8600,2.25,3.2,3.3,3-5-2,3-6-1,D
0,1,1,0,2,1.0,1,0.5,3,4,3,11,1.1,16,1.6,0,2,1,2,0.6666666666666666,8,2.6666666666666665,3,4,3,11,1.1,16,1.6,40,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,25,Deep,50,Press,35,Normal,Cover,45,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,181.263636364,77.7704101818,182.187272727,77.0281687273,75.81818181818181,76.9090909090909,75.6,75.33333333333333,76.66666666666667,77.18181818181819,79.45454545454545,75.6,81.0,78.0,"4 days, 0:00:00","4 days, 0:00:00",11776,10257,10257,2012/2013,11,8530,8543,2.4,3.2,3.0,4-3-3,4-1-4-1,H
0,2,0,0,3,1.5,0,0.0,5,2,3,12,1.2,7,0.7,1,1,1,3,1.0,3,1.0,5,2,3,12,1.2,7,0.7,45,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,40,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,181.494545455,77.11064,181.032727273,73.5231396364,76.18181818181819,79.81818181818181,75.5,75.6,79.0,73.54545454545455,79.72727272727273,72.0,73.66666666666667,76.0,"4 days, 0:00:00","3 days, 0:00:00",11777,10257,10257,2012/2013,11,8535,8529,1.57,3.6,6.5,3-5-2,4-1-3-2,H
0,3,0,0,8,2.66666666667,2,0.666666666667,9,0,1,22,2.2,5,0.5,2,0,0,3,1.5,1,0.5,9,0,1,22,2.2,5,0.5,50,Balanced,Little,35,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,35,Medium,55,Press,35,Normal,Cover,45,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,65,Normal,Organised,35,Medium,55,Press,35,Normal,Cover,182.187272727,77.3580538182,180.570909091,76.9869330909,83.18181818181819,85.9090909090909,83.75,83.2,82.0,81.18181818181819,83.54545454545455,80.0,80.25,84.0,"3 days, 0:00:00","3 days, 0:00:00",11778,10257,10257,2012/2013,11,9885,8636,1.65,3.6,5.5,3-5-2,3-4-3,A
0,1,1,0,1,0.5,1,0.5,3,5,2,12,1.2,12,1.2,0,1,2,5,1.6666666666666667,6,2.0,3,5,2,12,1.2,12,1.2,45,Balanced,Little,50,Mixed,Organised,65,Normal,20,Little,50,Normal,Free Form,45,Medium,45,Press,50,Normal,Cover,60,Balanced,Little,65,Mixed,Organised,50,Normal,50,Normal,65,Normal,Organised,25,Deep,45,Press,50,Normal,Cover,181.956363636,76.1209847273,182.88,77.8116458182,78.63636363636364,82.54545454545455,78.4,80.5,78.0,74.72727272727273,77.0,74.66666666666667,73.33333333333333,77.0,"3 days, 0:00:00","4 days, 0:00:00",11779,10257,10257,2012/2013,11,8564,8533,1.44,4.33,7.0,4-2-3-1,5-3-2,H
0,2,0,0,3,1.5,1,0.5,7,2,1,15,1.5,6,0.6,1,2,0,1,0.3333333333333333,3,1.0,7,2,1,15,1.5,6,0.6,60,Balanced,Little,50,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,50,Balanced,Little,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,183.341818182,78.3477090909,182.418181818,77.3992894545,80.54545454545455,81.63636363636364,80.25,78.25,84.0,73.0909090909091,76.72727272727273,73.4,72.5,73.5,"4 days, 0:00:00","4 days, 0:00:00",11780,10257,10257,2012/2013,11,9875,9804,1.5,4.0,7.0,3-5-2,4-4-2,D
0,0,1,1,0,0.0,3,1.5,2,6,2,6,0.6,17,1.7,1,2,0,2,0.6666666666666666,4,1.3333333333333333,2,6,2,6,0.6,17,1.7,65,Balanced,Little,65,Mixed,Organised,65,Normal,50,Normal,65,Normal,Organised,45,Medium,45,Press,35,Normal,Cover,45,Balanced,Little,35,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Offside Trap,182.418181818,76.0385134545,181.725454545,77.4405250909,68.45454545454545,72.63636363636364,65.5,69.0,71.66666666666667,75.0,77.9090909090909,75.0,74.6,76.0,"4 days, 0:00:00","4 days, 0:00:00",11781,10257,10257,2012/2013,11,9878,10167,3.4,3.1,2.25,3-5-2,3-5-2,H
0,1,1,0,4,2.0,3,1.5,4,4,2,22,2.2,19,1.9,1,2,0,7,2.3333333333333335,9,3.0,4,4,2,22,2.2,19,1.9,60,Balanced,Little,40,Mixed,Free Form,65,Normal,35,Normal,50,Normal,Free Form,35,Medium,45,Press,50,Normal,Offside Trap,60,Balanced,Little,40,Mixed,Organised,50,Normal,35,Normal,65,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,182.187272727,76.657048,180.801818182,78.1002952727,74.54545454545455,80.0909090909091,72.2,75.0,78.0,72.27272727272727,76.9090909090909,72.25,70.0,78.0,"5 days, 0:00:00","4 days, 0:00:00",11782,10257,10257,2012/2013,11,8686,8540,1.5,4.33,6.0,4-3-3,3-5-2,H
0,0,2,0,0,0.0,2,1.0,3,5,2,12,1.2,14,1.4,0,3,0,4,1.3333333333333333,7,2.3333333333333335,3,5,2,12,1.2,14,1.4,35,Balanced,Little,35,Mixed,Organised,35,Normal,65,Normal,35,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,40,Balanced,Little,50,Mixed,Organised,53,Normal,47,Normal,50,Normal,Organised,55,Medium,42,Press,50,Normal,Cover,184.496363636,79.1311861818,181.263636364,76.2446916364,73.63636363636364,78.18181818181819,72.6,73.0,76.0,75.9090909090909,79.45454545454545,74.4,76.0,79.5,"4 days, 0:00:00","4 days, 0:00:00",11783,10257,10257,2012/2013,11,9882,8524,2.2,3.2,3.4,4-3-3,4-5-1,A
0,0,1,1,1,0.5,2,1.0,2,5,3,11,1.1,14,1.4,0,3,0,4,1.3333333333333333,8,2.6666666666666665,2,5,3,11,1.1,14,1.4,45,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,50,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,179.647272727,76.657048,183.803636364,79.7497207273,70.9090909090909,72.72727272727273,70.0,69.75,73.66666666666667,73.9090909090909,78.72727272727273,72.6,74.75,75.5,"3 days, 0:00:00","4 days, 0:00:00",11784,10257,10257,2012/2013,11,8551,10233,2.15,3.25,3.4,3-6-1,4-5-1,H
0,2,0,0,3,1.5,1,0.5,5,4,2,10,0.909090909091,13,1.18181818182,1,1,1,2,0.6666666666666666,3,1.0,5,4,2,10,0.909090909091,13,1.18181818182,40,Balanced,Little,50,Mixed,Organised,53,Normal,47,Normal,50,Normal,Organised,55,Medium,42,Press,50,Normal,Cover,45,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,65,Normal,Organised,35,Medium,55,Press,35,Normal,Cover,181.263636364,76.2446916364,179.647272727,76.3271629091,75.9090909090909,79.45454545454545,74.4,76.0,79.5,81.0,83.27272727272727,79.4,80.66666666666667,84.0,"8 days, 0:00:00","7 days, 0:00:00",11785,10257,10257,2012/2013,12,8524,8636,3.25,3.25,2.25,4-5-1,4-3-2-1,H
0,2,0,0,5,2.5,2,1.0,4,5,2,11,1.0,17,1.54545454545,2,1,0,3,1.0,4,1.3333333333333333,4,5,2,11,1.0,17,1.54545454545,40,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,40,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,25,Deep,50,Press,35,Normal,Cover,180.34,73.6056109091,181.956363636,78.3889447273,75.18181818181819,78.9090909090909,74.8,76.0,75.0,74.54545454545455,77.0909090909091,75.6,74.33333333333333,73.0,"6 days, 0:00:00","6 days, 0:00:00",11786,10257,10257,2012/2013,12,8529,8530,2.1,3.2,3.6,4-1-3-2,4-3-3,D
0,2,0,1,5,1.66666666667,2,0.666666666667,3,7,1,10,0.909090909091,21,1.90909090909,0,2,0,1,0.5,6,3.0,3,7,1,10,0.909090909091,21,1.90909090909,60,Balanced,Little,65,Mixed,Organised,50,Normal,50,Normal,65,Normal,Organised,25,Deep,45,Press,50,Normal,Cover,75,Fast,Little,45,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,182.88,78.3889447273,182.88,77.1518756364,75.0,76.72727272727273,75.4,74.0,75.33333333333333,75.9090909090909,79.45454545454545,74.25,75.6,80.0,"7 days, 0:00:00","8 days, 0:00:00",11787,10257,10257,2012/2013,12,8533,8600,2.38,3.1,3.1,4-3-3,3-6-1,D
0,0,2,1,3,1.0,6,2.0,2,6,3,10,0.909090909091,15,1.36363636364,0,2,0,0,0.0,2,1.0,2,6,3,10,0.909090909091,15,1.36363636364,50,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,60,Balanced,Little,50,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,45,Medium,55,Press,50,Normal,Cover,185.650909091,80.6569047273,183.341818182,78.3477090909,74.0909090909091,78.9090909090909,73.2,74.33333333333333,75.33333333333333,80.54545454545455,81.63636363636364,80.25,78.25,84.0,"7 days, 0:00:00","7 days, 0:00:00",11788,10257,10257,2012/2013,12,10233,9875,3.8,3.3,2.0,4-3-3,3-5-2,A
0,1,0,1,4,2.0,3,1.5,6,4,1,16,1.45454545455,15,1.36363636364,1,2,0,3,1.0,6,2.0,6,4,1,16,1.45454545455,15,1.36363636364,45,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,60,Balanced,Little,40,Mixed,Free Form,65,Normal,35,Normal,50,Normal,Free Form,35,Medium,45,Press,50,Normal,Offside Trap,181.725454545,76.8219905455,181.494545455,76.3683985455,79.63636363636364,81.36363636363636,79.0,81.0,80.0,75.54545454545455,80.45454545454545,72.2,78.66666666666667,78.0,"7 days, 0:00:00","7 days, 0:00:00",11789,10257,10257,2012/2013,12,8543,8686,2.63,3.5,2.5,4-1-4-1,4-3-3,H
0,2,1,0,6,2.0,2,0.666666666667,4,5,2,17,1.54545454545,13,1.18181818182,0,1,1,4,2.0,5,2.5,4,5,2,17,1.54545454545,13,1.18181818182,45,Balanced,Little,50,Mixed,Organised,65,Normal,20,Little,50,Normal,Free Form,45,Medium,45,Press,50,Normal,Cover,45,Balanced,Little,50,Mixed,Organised,65,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,183.110909091,78.0590596364,182.187272727,76.2859272727,79.0,83.54545454545455,77.2,80.5,80.5,75.81818181818181,79.27272727272727,74.25,77.4,75.0,"7 days, 0:00:00","8 days, 0:00:00",11790,10257,10257,2012/2013,12,8564,8535,2.0,3.25,4.0,4-2-3-1,3-5-2,A
0,0,0,2,2,1.0,2,1.0,1,5,5,9,0.818181818182,17,1.54545454545,0,1,2,2,0.6666666666666666,5,1.6666666666666667,1,5,5,9,0.818181818182,17,1.54545454545,60,Balanced,Little,40,Mixed,Organised,50,Normal,35,Normal,65,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,35,Balanced,Little,35,Mixed,Organised,35,Normal,65,Normal,35,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,183.803636364,78.2652378182,184.727272727,78.5126516364,71.9090909090909,77.54545454545455,73.75,67.5,75.33333333333333,72.18181818181819,77.18181818181819,71.8,73.5,70.5,"7 days, 0:00:00","7 days, 0:00:00",11791,10257,10257,2012/2013,12,8540,9882,2.1,3.25,3.6,3-6-1,4-4-2,H
0,2,0,0,5,2.5,3,1.5,4,4,3,14,1.27272727273,16,1.45454545455,1,2,0,3,1.0,5,1.6666666666666667,4,4,3,14,1.27272727273,16,1.45454545455,45,Balanced,Little,35,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Offside Trap,45,Balanced,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,183.110909091,77.6467032727,179.647272727,74.5127949091,,,76.25,,76.0,,,71.75,69.75,,"7 days, 0:00:00","7 days, 0:00:00",11792,10257,10257,2012/2013,12,10167,8551,1.75,3.4,5.0,3-5-2,3-6-1,D
0,1,1,1,2,0.666666666667,3,1.0,3,6,2,8,0.727272727273,17,1.54545454545,0,2,0,0,0.0,3,1.5,3,6,2,8,0.727272727273,17,1.54545454545,65,Balanced,Little,65,Mixed,Organised,65,Normal,50,Normal,65,Normal,Organised,45,Medium,45,Press,35,Normal,Cover,50,Balanced,Little,35,Mixed,Organised,65,Normal,65,Normal,50,Normal,Organised,35,Medium,55,Press,35,Normal,Cover,182.88,76.1209847273,181.263636364,77.3580538182,67.81818181818181,72.54545454545455,65.5,68.6,70.5,82.81818181818181,85.81818181818181,83.75,82.8,81.0,"7 days, 0:00:00","6 days, 0:00:00",11793,10257,10257,2012/2013,12,9878,9885,8.5,4.75,1.36,3-5-2,3-5-2,A
0,0,2,0,1,0.5,4,2.0,2,3,6,12,1.09090909091,10,0.909090909091,0,0,3,2,0.6666666666666666,2,0.6666666666666666,2,3,6,12,1.09090909091,10,0.909090909091,50,Balanced,Little,50,Mixed,Organised,50,Normal,65,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,40,Balanced,Little,50,Mixed,Organised,35,Normal,35,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,181.956363636,76.3271629091,183.803636364,78.6363585455,73.18181818181819,77.45454545454545,73.4,72.5,74.0,73.45454545454545,76.36363636363636,72.25,72.2,79.0,"7 days, 0:00:00","7 days, 0:00:00",11794,10257,10257,2012/2013,12,9804,9857,2.0,3.1,4.2,4-4-2,3-6-1,H
0,0,1,1,2,1.0,4,2.0,2,8,2,12,1.0,18,1.5,0,3,0,1,0.3333333333333333,4,1.3333333333333333,2,8,2,12,1.0,18,1.5,40,Balanced,Little,50,Mixed,Organised,35,Normal,35,Normal,50,Normal,Organised,35,Medium,45,Press,50,Normal,Cover,60,Balanced,Little,40,Mixed,Organised,50,Normal,35,Normal,65,Normal,Organised,45,Medium,45,Press,50,Normal,Cover,183.803636364,79.4610712727,183.803636364,78.2652378182,73.27272727272727,77.36363636363636,72.25,71.5,77.0,71.9090909090909,77.54545454545455,73.75,67.5,75.33333333333333,"7 days, 0:00:00","7 days, 0:00:00",11795,10257,10257,2012/2013,13,9857,8540,2.2,3.2,3.4,3-5-2,3-6-1,H
